ImageId,EncodedPixels
R001_X012_Y012_8bit.png, 3789938 1 3791738 6 3793538 9 3795339 10 3797141 11 3798942 13 3800744 13 3802546 13 3804348 13 3806150 14 3807953 13 3809755 13 3811558 12 3813361 11 3815164 9 3816968 6 3818772 3
R001_X012_Y012_8bit.png, 4189902 4 4191700 11 4193501 14 4195301 17 4197102 19 4198904 19 4200705 20 4202507 20 4204309 19 4206111 19 4207913 18 4209715 17 4211518 15 4213321 13 4215125 10 4216929 6
R001_X012_Y012_8bit.png, 3096583 4 3098383 9 3100185 10 3101986 12 3103788 12 3105589 14 3107391 14 3109193 14 3110995 15 3112797 15 3114599 15 3116402 14 3118204 13 3120007 10 3121811 5
R001_X012_Y012_8bit.png, 959446 3 961245 8 963046 10 964846 12 966647 14 968448 15 970248 17 972050 17 973851 18 975653 18 977455 17 979257 17 981059 16 982862 13 984665 11 986470 6
R001_X012_Y012_8bit.png, 83143 7 84943 10 86744 12 88545 14 90347 14 92149 15 93950 16 95752 16 97554 16 99357 14 101159 14 102962 12 104764 11 106568 8 108372 3
R001_X012_Y012_8bit.png, 4490205 3 4492006 9 4493807 11 4495609 11 4497411 11 4499213 12 4501015 12 4502818 11 4504620 11 4506422 11 4508225 10 4510028 8 4511831 7 4513634 6 4515437 4
R001_X012_Y012_8bit.png, 2047088 5 2048887 9 2050688 10 2052489 11 2054290 12 2056092 12 2057894 11 2059696 11 2061497 11 2063299 11 2065101 10 2066904 8 2068706 7 2070508 7 2072311 5
R001_X012_Y012_8bit.png, 4349743 2 4351543 7 4353344 10 4355146 11 4356947 13 4358749 13 4360551 14 4362353 14 4364155 15 4365958 14 4367760 14 4369562 14 4371365 13 4373167 12 4374970 11 4376773 9 4378577 6
R001_X012_Y012_8bit.png, 4003721 9 4005521 12 4007322 14 4009124 15 4010925 17 4012727 17 4014529 18 4016331 18 4018133 18 4019935 18 4021737 18 4023539 18 4025342 16 4027145 14 4028948 13 4030751 11 4032555 7
R001_X012_Y012_8bit.png, 3474520 5 3476317 12 3478118 14 3479919 15 3481720 17 3483522 17 3485323 17 3487125 17 3488927 17 3490730 15 3492532 14 3494336 10 3496141 4
R001_X012_Y012_8bit.png, 4070427 3 4072226 8 4074026 12 4075827 13 4077628 15 4079429 16 4081231 17 4083033 17 4084835 17 4086637 17 4088439 17 4090241 16 4092043 16 4093846 14 4095649 12 4097452 10 4099257 4
R001_X012_Y012_8bit.png, 151808 6 153609 12 155410 16 157212 17 159013 19 160815 19 162617 19 164419 19 166222 18 168025 17 169827 16 171630 15 173433 13 175237 9
R001_X012_Y012_8bit.png, 1909525 6 1911326 8 1913127 9 1914928 11 1916729 13 1918531 14 1920333 15 1922135 16 1923937 17 1925739 17 1927541 17 1929344 16 1931146 15 1932949 14 1934752 11 1936556 4
R001_X012_Y012_8bit.png, 1334315 3 1336114 9 1337914 13 1339716 14 1341517 16 1343319 17 1345122 17 1346924 17 1348727 16 1350530 15 1352334 12 1354140 6
R001_X012_Y012_8bit.png, 233325 5 235126 9 236927 11 238728 14 240530 14 242332 15 244134 15 245936 15 247738 15 249541 14 251344 13 253147 11 254950 9 256755 3
R001_X012_Y012_8bit.png, 846068 7 847869 12 849671 14 851473 14 853275 14 855076 15 856878 15 858681 14 860483 14 862285 14 864087 13 865889 13 867691 12 869494 10 871297 8 873100 5
R001_X012_Y012_8bit.png, 3990533 7 3992334 12 3994135 15 3995937 16 3997739 17 3999542 16 4001344 17 4003147 16 4004950 15 4006754 13 4008557 12 4010360 10 4012163 8 4013967 4
R001_X012_Y012_8bit.png, 3698871 8 3700670 13 3702471 15 3704272 18 3706074 18 3707875 19 3709677 19 3711479 19 3713281 19 3715083 19 3716886 18 3718688 17 3720491 15 3722295 12 3724099 7
R001_X012_Y012_8bit.png, 4059278 4 4061077 9 4062878 12 4064679 14 4066480 15 4068281 17 4070083 17 4071884 18 4073686 19 4075488 19 4077290 19 4079092 19 4080894 19 4082697 17 4084499 17 4086302 15 4088105 13 4089908 11 4091712 7
R001_X012_Y012_8bit.png, 1725720 4 1727519 9 1729320 11 1731121 13 1732922 15 1734724 15 1736525 16 1738327 16 1740129 16 1741931 17 1743733 17 1745535 16 1747337 16 1749139 16 1750942 14 1752745 12 1754548 10 1756352 5
R001_X012_Y012_8bit.png, 3651621 3 3653421 7 3655222 9 3657023 11 3658824 13 3660626 14 3662428 14 3664230 15 3666032 15 3667834 15 3669636 15 3671438 16 3673240 16 3675043 15 3676845 15 3678647 14 3680450 13 3682253 11 3684055 10 3685859 5
R001_X012_Y012_8bit.png, 1146088 6 1147887 11 1149688 13 1151489 15 1153290 16 1155091 18 1156892 19 1158693 20 1160495 20 1162297 20 1164099 19 1165901 19 1167703 19 1169505 18 1171308 15 1173111 13 1174915 10
R001_X012_Y012_8bit.png, 3960974 5 3962772 13 3964572 17 3966373 20 3968175 21 3969977 21 3971779 21 3973581 21 3975384 20 3977187 19 3978990 17 3980793 15 3982597 11 3984404 3
R001_X012_Y012_8bit.png, 1141741 10 1143541 15 1145342 17 1147143 18 1148945 18 1150747 18 1152549 18 1154351 18 1156153 18 1157956 16 1159759 14 1161562 12 1163365 9
R001_X012_Y012_8bit.png, 349547 5 351347 9 353149 10 354951 11 356752 13 358554 13 360357 12 362159 12 363961 11 365764 10 367567 7 369372 2
R001_X012_Y012_8bit.png, 1407860 7 1409660 10 1411461 12 1413262 14 1415064 14 1416865 16 1418667 16 1420470 15 1422272 15 1424074 15 1425876 14 1427679 13 1429482 11 1431285 9 1433090 4
R001_X012_Y012_8bit.png, 3699860 6 3701657 13 3703457 16 3705258 17 3707059 18 3708861 18 3710662 19 3712464 18 3714266 18 3716068 18 3717870 18 3719672 18 3721475 16 3723278 15 3725081 10 3726885 4
R001_X012_Y012_8bit.png, 2934381 5 2936181 9 2937981 12 2939782 13 2941584 13 2943385 15 2945187 15 2946989 15 2948791 15 2950592 16 2952394 16 2954196 16 2955998 15 2957801 14 2959603 13 2961406 10 2963210 4
R001_X012_Y012_8bit.png, 1693346 7 1695146 10 1696947 12 1698748 14 1700550 14 1702352 15 1704154 15 1705956 15 1707759 14 1709561 14 1711364 13 1713167 11 1714969 11 1716772 10 1718575 8 1720377 8 1722180 6
R001_X012_Y012_8bit.png, 4478369 5 4480169 8 4481969 10 4483770 12 4485570 14 4487371 16 4489173 16 4490974 17 4492776 17 4494578 17 4496380 16 4498183 15 4499985 14 4501788 13 4503592 9
R001_X012_Y012_8bit.png, 413703 7 415500 15 417301 17 419102 18 420904 19 422706 19 424508 19 426310 19 428112 19 429915 17 431719 14 433525 7
R001_X012_Y012_8bit.png, 3609812 5 3611613 8 3613415 8 3615216 10 3617018 10 3618819 11 3620621 11 3622422 12 3624224 12 3626025 13 3627827 12 3629629 12 3631431 11 3633233 11 3635035 10 3636838 7 3638642 3
R001_X012_Y012_8bit.png, 79472 6 81272 9 83073 11 84874 12 86675 13 88475 15 90276 16 92077 16 93879 16 95680 16 97482 16 99284 15 101086 14 102888 13 104690 11 106492 9 108295 7 110099 1
R001_X012_Y012_8bit.png, 2314956 8 2316756 11 2318557 12 2320358 14 2322159 15 2323961 16 2325762 17 2327563 18 2329364 19 2331166 19 2332968 19 2334769 20 2336571 19 2338373 19 2340175 18 2341978 16 2343780 15 2345583 13 2347388 8 2349193 3
R001_X012_Y012_8bit.png, 3250834 7 3252633 13 3254434 15 3256235 17 3258037 18 3259839 18 3261641 19 3263443 20 3265245 20 3267048 19 3268851 18 3270654 17 3272457 16 3274260 14 3276065 11 3277870 7
R001_X012_Y012_8bit.png, 3885597 2 3887397 6 3889198 8 3891000 9 3892802 11 3894603 13 3896405 14 3898207 15 3900009 16 3901811 16 3903614 15 3905416 15 3907219 13 3909025 7
R001_X012_Y012_8bit.png, 714347 1 716146 6 717947 8 719748 10 721550 11 723352 12 725154 12 726956 13 728758 14 730560 14 732362 14 734165 14 735968 13 737771 12 739574 11 741378 9 743182 6
R001_X012_Y012_8bit.png, 3572134 7 3573935 9 3575736 13 3577538 15 3579340 16 3581141 17 3582943 18 3584745 18 3586548 17 3588350 17 3590153 16 3591956 14 3593759 13 3595562 11 3597366 8 3599170 4
R001_X012_Y012_8bit.png, 4525734 4 4527532 9 4529331 12 4531131 14 4532932 15 4534734 15 4536536 14 4538338 14 4540140 13 4541942 13 4543744 12 4545546 11 4547349 9 4549151 8 4550955 4
R001_X012_Y012_8bit.png, 4610134 8 4611934 11 4613735 13 4615536 15 4617338 15 4619139 17 4620941 17 4622743 17 4624546 17 4626348 17 4628150 17 4629953 16 4631756 14 4633559 13 4635362 11 4637166 8 4638971 2
R001_X012_Y012_8bit.png, 1727792 5 1729592 9 1731392 12 1733193 14 1734994 16 1736795 17 1738597 18 1740399 18 1742201 18 1744002 19 1745804 19 1747607 18 1749409 17 1751211 17 1753014 15 1754817 13 1756621 9 1758425 5
R001_X012_Y012_8bit.png, 240815 5 242616 7 244417 9 246219 9 248020 10 249822 10 251623 12 253425 12 255226 13 257028 13 258830 13 260632 12 262434 12 264236 11 266038 11 267840 9 269643 7 271447 3
R001_X012_Y012_8bit.png, 3858652 4 3860451 8 3862251 10 3864052 12 3865852 14 3867653 15 3869454 16 3871255 17 3873057 17 3874859 16 3876660 17 3878462 16 3880264 16 3882067 14 3883869 13 3885671 11 3887475 7
R001_X012_Y012_8bit.png, 2238317 1 2240115 8 2241915 11 2243714 16 2245515 18 2247316 19 2249118 19 2250920 19 2252722 20 2254524 20 2256327 19 2258129 19 2259931 19 2261734 18 2263537 16 2265341 14 2267144 12 2268949 8 2270754 3
R001_X012_Y012_8bit.png, 3636318 7 3638118 11 3639919 13 3641720 14 3643521 15 3645322 15 3647124 15 3648925 16 3650727 16 3652529 15 3654331 16 3656133 16 3657935 16 3659738 15 3661540 15 3663343 14 3665146 12 3666949 11 3668753 8
R001_X012_Y012_8bit.png, 4155512 4 4157311 9 4159112 12 4160913 13 4162714 15 4164516 15 4166318 16 4168120 16 4169922 16 4171724 16 4173526 16 4175328 16 4177131 14 4178933 14 4180735 13 4182538 12 4184340 11 4186143 9 4187947 5
R001_X012_Y012_8bit.png, 4053978 10 4055779 13 4057580 15 4059382 16 4061184 16 4062985 17 4064787 17 4066590 16 4068392 16 4070194 16 4071997 14 4073800 12 4075605 7
R001_X012_Y012_8bit.png, 389180 7 390981 10 392782 12 394584 12 396386 12 398188 12 399990 12 401792 12 403594 11 405397 9 407200 7 409004 2
R001_X012_Y012_8bit.png, 4406155 9 4407955 13 4409756 14 4411557 17 4413358 18 4415160 19 4416961 20 4418763 21 4420565 21 4422367 21 4424169 21 4425971 21 4427774 20 4429576 20 4431379 19 4433182 17 4434986 14 4436790 10
R001_X012_Y012_8bit.png, 3850803 4 3852603 10 3854404 12 3856205 14 3858006 16 3859808 17 3861610 17 3863412 18 3865214 18 3867016 18 3868818 18 3870620 18 3872423 17 3874226 15 3876029 13 3877833 10 3879639 4
R001_X012_Y012_8bit.png, 3437196 4 3438997 6 3440799 7 3442600 9 3444402 10 3446204 11 3448006 12 3449808 12 3451610 12 3453412 13 3455215 12 3457017 12 3458819 12 3460621 11 3462424 10 3464227 9 3466030 7 3467834 4
R001_X012_Y012_8bit.png, 1998446 8 2000247 12 2002048 14 2003849 15 2005651 15 2007453 15 2009255 15 2011057 14 2012859 13 2014662 11 2016465 8 2018268 5
R001_X012_Y012_8bit.png, 914826 7 916626 11 918427 13 920228 15 922029 16 923831 17 925632 19 927434 19 929236 19 931038 19 932840 19 934642 19 936444 19 938246 18 940049 16 941851 14 943655 10
R001_X012_Y012_8bit.png, 1398914 8 1400714 11 1402515 13 1404316 14 1406118 14 1407919 15 1409721 15 1411523 14 1413325 14 1415128 12 1416931 10 1418734 8 1420539 2
R001_X012_Y012_8bit.png, 1610654 2 1612453 8 1614253 11 1616054 13 1617856 14 1619657 15 1621459 16 1623260 17 1625062 17 1626864 17 1628666 17 1630468 17 1632270 17 1634073 15 1635875 15 1637678 13 1639481 11 1641284 9
R001_X012_Y012_8bit.png, 1852747 3 1854547 7 1856348 9 1858150 10 1859951 11 1861753 12 1863555 12 1865357 12 1867159 12 1868961 12 1870764 11 1872566 10 1874369 8 1876173 5
R001_X012_Y012_8bit.png, 3939399 10 3941198 15 3942998 17 3944800 18 3946602 18 3948403 19 3950205 19 3952008 17 3953810 16 3955612 15 3957415 13 3959219 10 3961023 6
R001_X012_Y012_8bit.png, 3758271 8 3760072 11 3761873 13 3763674 15 3765476 16 3767278 16 3769080 16 3770881 18 3772684 17 3774486 17 3776288 17 3778090 17 3779893 15 3781696 13 3783501 7
R001_X012_Y012_8bit.png, 1585339 2 1587138 8 1588938 11 1590740 12 1592541 13 1594342 14 1596144 15 1597946 15 1599747 16 1601549 16 1603351 16 1605153 15 1606955 15 1608757 15 1610560 13 1612362 12 1614165 11 1615967 9 1617770 7 1619574 3
R001_X012_Y012_8bit.png, 3285794 2 3287594 5 3289396 6 3291198 7 3293000 8 3294802 9 3296605 9 3298407 10 3300209 10 3302011 11 3303814 10 3305616 10 3307419 9 3309222 8 3311026 5
R001_X012_Y012_8bit.png, 2996568 5 2998368 10 3000169 13 3001969 15 3003771 16 3005572 17 3007373 19 3009175 19 3010977 19 3012779 19 3014581 19 3016383 19 3018185 18 3019987 18 3021790 16 3023593 14 3025396 12 3027200 7
R001_X012_Y012_8bit.png, 987238 4 989037 8 990837 11 992638 13 994439 14 996241 14 998043 14 999845 14 1001646 14 1003448 14 1005250 14 1007053 12 1008855 12 1010658 10 1012461 8
R001_X012_Y012_8bit.png, 2932997 3 2934796 12 2936597 15 2938398 17 2940199 19 2942001 20 2943803 20 2945605 20 2947408 19 2949210 19 2951013 17 2952815 17 2954618 15 2956421 13 2958223 12 2960026 10 2961830 6
R001_X012_Y012_8bit.png, 181441 4 183241 8 185042 10 186844 11 188646 12 190447 14 192249 15 194051 15 195854 15 197656 15 199458 15 201260 15 203062 15 204865 13 206667 13 208470 11 210273 9 212077 5
R001_X012_Y012_8bit.png, 3510183 6 3511984 8 3513785 11 3515587 12 3517389 14 3519191 15 3520993 16 3522796 16 3524598 17 3526401 17 3528203 17 3530006 17 3531809 16 3533611 16 3535414 15 3537217 14 3539020 12 3540823 11 3542627 7
R001_X012_Y012_8bit.png, 4263695 2 4265490 11 4267291 13 4269092 15 4270893 17 4272695 17 4274496 18 4276298 19 4278100 19 4279902 19 4281705 18 4283507 17 4285309 17 4287112 16 4288914 15 4290717 13 4292520 10 4294326 2
R001_X012_Y012_8bit.png, 4580609 2 4582408 6 4584208 9 4586009 10 4587810 12 4589612 12 4591414 12 4593215 13 4595017 13 4596819 12 4598621 12 4600424 11 4602226 11 4604028 11 4605830 11 4607633 10 4609435 9 4611237 8 4613040 7 4614842 6 4616645 4
R001_X012_Y012_8bit.png, 400605 6 402405 10 404207 11 406008 13 407810 13 409612 13 411414 13 413216 13 415018 12 416820 12 418623 10 420425 10 422228 8 424031 6 425835 3
R001_X012_Y012_8bit.png, 4569743 9 4571543 13 4573344 16 4575146 17 4576948 17 4578749 19 4580551 19 4582353 19 4584156 18 4585958 18 4587760 18 4589563 17 4591366 15 4593169 14 4594972 11 4596776 8
R001_X012_Y012_8bit.png, 1079469 5 1081270 9 1083071 11 1084873 12 1086675 12 1088477 13 1090279 13 1092081 13 1093884 12 1095686 12 1097489 10 1099292 8 1101097 4
R001_X012_Y012_8bit.png, 4261926 5 4263727 7 4265528 9 4267328 11 4269129 13 4270931 13 4272732 15 4274534 15 4276335 16 4278137 16 4279939 17 4281741 16 4283544 15 4285346 15 4287148 15 4288951 13 4290753 12 4292556 9 4294360 5
R001_X012_Y012_8bit.png, 4054641 3 4056438 10 4058238 13 4060039 15 4061840 16 4063641 17 4065443 17 4067245 17 4069047 17 4070849 16 4072651 15 4074453 15 4076256 13 4078058 11 4079862 8
R001_X012_Y012_8bit.png, 2203139 7 2204939 10 2206739 13 2208540 15 2210340 17 2212142 17 2213943 18 2215745 18 2217547 18 2219349 17 2221151 17 2222953 16 2224756 14 2226559 11 2228362 9
R001_X012_Y012_8bit.png, 198381 1 200180 14 201982 15 203784 16 205586 16 207388 17 209190 17 210992 17 212795 17 214598 16 216401 15 218204 14 220007 13 221809 13 223612 12 225415 11 227218 9 229021 7 230825 4
R001_X012_Y012_8bit.png, 382883 6 384683 11 386483 15 388285 16 390086 18 391888 18 393690 18 395493 17 397295 17 399097 16 400900 15 402702 12 404505 7 406307 5 408111 1
R001_X012_Y012_8bit.png, 3550450 4 3552250 10 3554050 13 3555851 14 3557653 14 3559454 15 3561256 15 3563059 14 3564861 13 3566664 11 3568467 9 3570271 5
R001_X012_Y012_8bit.png, 1385474 4 1387274 7 1389075 9 1390876 11 1392678 13 1394479 15 1396281 15 1398083 16 1399886 15 1401688 15 1403490 15 1405293 14 1407095 14 1408898 12 1410700 12 1412503 11 1414306 9 1416109 8 1417913 4
R001_X012_Y012_8bit.png, 1020076 5 1021876 8 1023678 10 1025479 12 1027282 13 1029084 14 1030887 15 1032690 15 1034492 16 1036295 16 1038098 16 1039900 16 1041703 15 1043505 15 1045308 14 1047111 13 1048915 10 1050722 4
R001_X012_Y012_8bit.png, 154867 5 156666 11 158466 15 160268 16 162069 18 163871 18 165673 19 167475 19 169277 20 171080 19 172883 18 174685 18 176488 17 178291 16 180094 15 181896 15 183699 12 185501 9 187304 6 189107 3
R001_X012_Y012_8bit.png, 2826758 10 2828558 14 2830359 15 2832160 16 2833962 17 2835763 17 2837565 17 2839367 17 2841169 17 2842971 17 2844774 15 2846576 15 2848379 14 2850181 13 2851985 10 2853790 5
R001_X012_Y012_8bit.png, 1454476 4 1456269 14 1458069 17 1459870 18 1461672 18 1463473 19 1465275 19 1467077 19 1468880 18 1470682 17 1472484 17 1474286 16 1476089 15 1477892 13 1479696 9
R001_X012_Y012_8bit.png, 2983321 4 2985121 8 2986921 11 2988723 11 2990524 13 2992326 13 2994128 13 2995931 12 2997733 12 2999535 12 3001338 10 3003141 9 3004945 5
R001_X012_Y012_8bit.png, 4230674 4 4232475 6 4234277 7 4236078 9 4237880 9 4239682 10 4241484 10 4243285 11 4245087 11 4246889 11 4248691 11 4250493 10 4252295 10 4254097 10 4255899 10 4257701 10 4259503 9 4261306 8 4263109 6 4264911 5
R001_X012_Y012_8bit.png, 1705730 3 1707527 12 1709328 14 1711128 17 1712929 19 1714731 20 1716533 20 1718335 21 1720137 21 1721939 21 1723742 20 1725545 19 1727348 18 1729152 16 1730955 14 1732759 11 1734565 4
R001_X012_Y012_8bit.png, 4478501 5 4480301 11 4482101 17 4483902 19 4485703 20 4487505 20 4489306 21 4491108 21 4492910 21 4494712 22 4496514 22 4498317 20 4500119 20 4501922 19 4503724 19 4505527 18 4507331 15 4509137 10
R001_X012_Y012_8bit.png, 2407033 5 2408833 8 2410634 9 2412435 11 2414237 11 2416039 11 2417840 12 2419642 12 2421444 11 2423246 11 2425049 9 2426851 8 2428654 4
R001_X012_Y012_8bit.png, 469430 6 471230 11 473031 13 474833 15 476635 16 478437 16 480239 17 482041 17 483843 17 485645 17 487447 17 489249 17 491052 16 492854 15 494657 14 496461 11 498267 6
R001_X012_Y012_8bit.png, 555298 5 557099 8 558900 10 560702 11 562503 12 564305 12 566107 13 567909 13 569711 13 571514 12 573316 12 575118 11 576920 11 578723 10 580525 9 582327 8 584130 7 585932 6 587736 2
R001_X012_Y012_8bit.png, 1332178 4 1333977 10 1335778 13 1337579 15 1339380 17 1341181 18 1342983 18 1344785 18 1346586 19 1348388 19 1350190 19 1351993 18 1353795 17 1355597 16 1357400 15 1359203 13 1361005 12 1362809 9 1364612 6
R001_X012_Y012_8bit.png, 2631604 7 2633404 11 2635205 12 2637006 14 2638807 15 2640609 15 2642410 16 2644212 16 2646014 15 2647816 15 2649618 14 2651419 14 2653221 13 2655023 12 2656825 11 2658628 8 2660430 7 2662234 3
R001_X012_Y012_8bit.png, 2860893 6 2862693 11 2864494 14 2866296 15 2868098 16 2869900 17 2871702 17 2873504 17 2875306 18 2877109 17 2878911 17 2880714 16 2882517 15 2884319 14 2886122 13 2887924 12 2889727 10 2891531 6
R001_X012_Y012_8bit.png, 4550463 6 4552264 9 4554066 11 4555867 13 4557669 13 4559471 14 4561274 13 4563076 13 4564879 12 4566682 11 4568484 11 4570287 9 4572089 9 4573892 7 4575695 5
R001_X012_Y012_8bit.png, 2833338 3 2835138 8 2836938 11 2838740 11 2840542 12 2842343 13 2844145 13 2845947 13 2847749 12 2849552 11 2851354 10 2853156 9 2854959 7 2856762 5
R001_X012_Y012_8bit.png, 4649946 7 4651747 8 4653548 10 4655349 12 4657151 13 4658952 14 4660754 15 4662556 15 4664358 15 4666160 16 4667962 16 4669764 16 4671566 15 4673369 14 4675172 13 4676975 11 4678778 9 4680584 2
R001_X012_Y012_8bit.png, 936084 2 937882 13 939682 16 941482 18 943284 19 945085 20 946887 20 948689 19 950491 18 952294 15 954098 11 955901 7
R001_X012_Y012_8bit.png, 382853 4 384650 11 386450 13 388251 15 390051 17 391852 18 393654 18 395455 19 397257 19 399059 18 400861 18 402663 17 404465 17 406267 16 408070 15 409872 14 411675 12 413477 11 415281 6
R001_X012_Y012_8bit.png, 4144725 1 4146523 9 4148324 11 4150125 13 4151926 15 4153728 16 4155529 18 4157331 18 4159133 19 4160935 19 4162737 19 4164539 19 4166342 18 4168144 17 4169946 17 4171749 15 4173552 13 4175354 13 4177157 11 4178961 7
R001_X012_Y012_8bit.png, 4073658 3 4075458 8 4077260 9 4079061 11 4080863 12 4082665 13 4084467 14 4086269 15 4088071 15 4089873 16 4091676 16 4093478 17 4095281 16 4097084 16 4098887 15 4100690 14 4102492 14 4104296 12 4106099 11 4107903 8 4109708 3
R001_X012_Y012_8bit.png, 430043 3 431842 9 433643 11 435444 12 437245 14 439046 15 440848 15 442650 15 444452 15 446254 14 448057 13 449859 11 451662 9 453467 3
R001_X012_Y012_8bit.png, 2488074 3 2489869 13 2491667 17 2493467 20 2495269 20 2497071 19 2498873 19 2500675 18 2502477 18 2504279 17 2506082 15 2507884 14 2509688 11 2511492 7
R001_X012_Y012_8bit.png, 3918482 4 3920279 10 3922079 13 3923880 15 3925681 16 3927483 17 3929284 18 3931086 18 3932888 18 3934690 18 3936492 18 3938294 18 3940097 17 3941900 15 3943703 13
R001_X012_Y012_8bit.png, 1809409 7 1811210 10 1813011 12 1814813 13 1816614 15 1818416 15 1820218 15 1822020 15 1823822 16 1825624 16 1827426 16 1829228 16 1831030 16 1832832 16 1834635 15 1836437 14 1838240 13 1840042 12 1841845 10 1843648 8 1845453 2
R001_X012_Y012_8bit.png, 3759283 5 3761080 12 3762879 15 3764679 17 3766481 17 3768282 18 3770084 17 3771886 17 3773688 17 3775491 15 3777293 15 3779095 15 3780898 13 3782701 12 3784504 10 3786309 4
